Minute,Fraction
14791,0.401667
14792,0.401667
14793,0.401667
14794,0.401667
14795,0.401667
14796,0.401667
14797,0.401667
14798,0.401667
14799,0.401667
17892,0.437936
17893,0.437936
17894,0.437936
17895,0.437936
17896,0.437936
17897,0.437936
17898,0.437936
19131,0.553278
19132,0.553278
19133,0.553278
19134,0.553278
19135,0.553278
19136,0.553278
19137,0.553278
19138,0.553278
19139,0.553278
19140,0.553278
19141,0.553278
19716,0.776301
19717,0.776301
19718,0.776301
19719,0.776301
19720,0.776301
19721,0.776301
19722,0.776301
19723,0.776301
19724,0.776301
19725,0.776301
19726,0.776301
19727,0.776301
19728,0.776301
20622,0.322145
20623,0.322145
20624,0.322145
20625,0.322145
20626,0.322145
20627,0.322145
21395,0.487047
21396,0.487047
21397,0.487047
21398,0.487047
21399,0.487047
21400,0.487047
21401,0.487047
21402,0.487047
22611,0.459563
22612,0.459563
22613,0.459563
22614,0.459563
22615,0.459563
22616,0.459563
22617,0.459563
22618,0.459563
22619,0.459563
23588,0.920478
23589,0.920478
23590,0.920478
23591,0.920478
23592,0.920478
23593,0.920478
23594,0.920478
23595,0.920478
23650,0.479613
23651,0.479613
23652,0.479613
23653,0.479613
23654,0.479613
23655,0.479613
23656,0.479613
23657,0.479613
24058,0.581663
24059,0.581663
24060,0.581663
24061,0.581663
24062,0.581663
24063,0.581663
24950,0.57558
24951,0.57558
24952,0.57558
24953,0.57558
24954,0.57558
24955,0.57558
24956,0.57558
24957,0.57558
24958,0.57558
24959,0.57558
24960,0.57558
25137,0.31854
25138,0.31854
25139,0.31854
25140,0.31854
25141,0.31854
25142,0.31854
25143,0.31854
27759,0.438612
27760,0.438612
27761,0.438612
27762,0.438612
27763,0.438612
27764,0.438612
27765,0.438612
27766,0.438612
27767,0.438612
27768,0.438612
27769,0.438612
27841,0.542239
27842,0.542239
27843,0.542239
27844,0.542239
27845,0.542239
27846,0.542239
27847,0.542239
27848,0.542239
27849,0.542239
27850,0.542239
27851,0.542239
27872,0.358189
27873,0.358189
27874,0.358189
27875,0.358189
27876,0.358189
27877,0.358189
27878,0.358189
27879,0.358189
27880,0.358189
27903,0.296688
27904,0.296688
27905,0.296688
27906,0.296688
27907,0.296688
27908,0.296688
27909,0.296688
27910,0.296688
27911,0.296688
27912,0.296688
27913,0.296688
28561,0.281595
28562,0.281595
28563,0.281595
28564,0.281595
28565,0.281595
28566,0.281595
28567,0.281595
28568,0.281595
28569,0.281595
28570,0.281595
28571,0.281595
29478,0.624916
29479,0.624916
29480,0.624916
29481,0.624916
29482,0.624916
29483,0.624916
29484,0.624916
29485,0.624916
29842,0.402568
29843,0.402568
29844,0.402568
29845,0.402568
29846,0.402568
29847,0.402568
29848,0.402568
29849,0.402568
29850,0.402568
29851,0.402568
29852,0.402568
29853,0.402568
29854,0.402568
30843,0.644965
30844,0.644965
30845,0.644965
30846,0.644965
30873,0.371931
30874,0.371931
30875,0.371931
30876,0.371931
30877,0.371931
30878,0.371931
30879,0.371931
30880,0.371931
30881,0.371931
30882,0.371931
30883,0.371931
30884,0.371931
31394,0.640685
31395,0.640685
31396,0.640685
31397,0.640685
31398,0.640685
31510,0.449651
31511,0.449651
31512,0.449651
31513,0.449651
31514,0.449651
31515,0.449651
31516,0.449651
32257,0.597657
32258,0.597657
32259,0.597657
32260,0.597657
32261,0.597657
32262,0.597657
32263,0.597657
32264,0.597657
32265,0.597657
32266,0.597657
32267,0.597657
32268,0.597657
32269,0.597657
32270,0.597657
32271,0.597657
33535,0.51025
33536,0.51025
33537,0.51025
33538,0.51025
33539,0.51025
33540,0.51025
33541,0.51025
33542,0.51025
33543,0.51025
33613,0.277991
33614,0.277991
33615,0.277991
33616,0.277991
33617,0.277991
33618,0.277991
34963,0.4902
34964,0.4902
34965,0.4902
34966,0.4902
34967,0.4902
34968,0.4902
34969,0.4902
34993,0.489975
34994,0.489975
34995,0.489975
34996,0.489975
34997,0.489975
34998,0.489975
34999,0.489975
35000,0.489975
35001,0.489975
35002,0.489975
35003,0.489975
35004,0.489975
36480,0.510475
36481,0.510475
36482,0.510475
36483,0.510475
36484,0.510475
36995,0.586844
36996,0.586844
36997,0.586844
36998,0.586844
36999,0.586844
37026,0.326875
37027,0.326875
37028,0.326875
37029,0.326875
37030,0.326875
37031,0.326875
37032,0.326875
37033,0.326875
37034,0.326875
37035,0.326875
37036,0.326875
37037,0.326875
37038,0.326875
37039,0.326875
37040,0.326875
37041,0.326875
37042,0.326875
37043,0.326875
37044,0.326875
37045,0.326875
37046,0.326875
37047,0.326875
37048,0.326875
37049,0.326875
37179,0.421491
37180,0.421491
37181,0.421491
37182,0.421491
37183,0.421491
37184,0.421491
37185,0.421491
37186,0.421491
37187,0.421491
37188,0.421491
37189,0.421491
37190,0.421491
37191,0.421491
37192,0.421491
37193,0.421491
37194,0.421491
39978,0.072314
39979,0.072314
39980,0.072314
39981,0.072314
39982,0.072314
39983,0.072314
39988,0.364497
39989,0.364497
39990,0.364497
39991,0.364497
39992,0.364497
39993,0.364497
39994,0.364497
40698,0.39198
40699,0.39198
40700,0.39198
40701,0.39198
40702,0.39198
40758,0.524893
40759,0.524893
40760,0.524893
40761,0.524893
40762,0.524893
40763,0.524893
40764,0.524893
40765,0.524893
40766,0.524893
40767,0.524893
40768,0.524893
40769,0.524893
40770,0.524893
40771,0.524893
40772,0.524893
40788,0.743861
40789,0.743861
40790,0.743861
40791,0.743861
40792,0.743861
40793,0.743861
40794,0.743861
40795,0.743861
40796,0.743861
40797,0.743861
41976,0.625141
41977,0.625141
41978,0.625141
41979,0.625141
41980,0.625141
41981,0.625141
41982,0.625141
41983,0.625141
41984,0.625141
43757,0.419464
43758,0.419464
43759,0.419464
43760,0.419464
43761,0.419464
43762,0.419464
43763,0.419464
43764,0.419464
43765,0.419464
43788,0.597207
43789,0.597207
43790,0.597207
43791,0.597207
43792,0.597207
43793,0.597207
43794,0.597207
43795,0.597207
43796,0.597207
43797,0.597207
43798,0.597207
43799,0.597207
43800,0.597207
45143,0.403469
45144,0.403469
45145,0.403469
45146,0.403469
45147,0.403469
45148,0.403469
45149,0.403469
45150,0.403469
45151,0.403469
45152,0.403469
45153,0.403469
45154,0.403469
46560,0.516107
46561,0.516107
46562,0.516107
46563,0.516107
46564,0.516107
46565,0.516107
46566,0.516107
46587,0.389277
46588,0.389277
46589,0.389277
46590,0.389277
46591,0.929489
46592,0.929489
46593,0.929489
46594,0.929489
46595,0.929489
46596,0.929489
46597,0.929489
46598,0.929489
46599,0.929489
46600,0.540212
46618,0.553728
46619,0.553728
46620,0.553728
46621,0.553728
46622,0.553728
47841,0.603514
47842,0.603514
47843,0.603514
47844,0.603514
47845,0.603514
47893,0.484569
47894,0.484569
47895,0.484569
47896,0.484569
47897,0.484569
47898,0.484569
47899,0.484569
47936,0.365848
47937,0.365848
47938,0.365848
47939,0.365848
47940,0.365848
47941,0.365848
47942,0.365848
47943,0.365848
47944,0.365848
47945,0.365848
47946,0.365848
47947,0.365848
47948,0.365848
47949,0.365848
47950,0.365848
47951,0.365848
47952,0.365848
47953,0.365848
47954,0.365848
47955,0.365848
47956,0.365848
47966,0.713449
47967,0.713449
47968,0.713449
47969,0.713449
48020,0.248254
48021,0.248254
48022,0.248254
48023,0.248254
48024,0.248254
48025,0.248254
48026,0.248254
48747,0.45686
48748,0.45686
48749,0.45686
48750,0.45686
48751,0.45686
48752,0.45686
48753,0.45686
48754,0.45686
52324,0.68574
52325,0.68574
52326,0.68574
52327,0.68574
52328,0.68574
52329,0.68574
52330,0.68574
52331,0.68574
52332,0.68574
52333,0.68574
52577,0.684163
52578,0.684163
52579,0.684163
52580,0.684163
52581,0.684163
52582,0.684163
52583,0.684163
52584,0.684163
52585,0.684163
52586,0.684163
52587,0.684163
52608,0.642712
52609,0.642712
52610,0.642712
52611,0.642712
52612,0.642712
52613,0.642712
52954,0.521514
52955,0.521514
52956,0.521514
52957,0.521514
52958,0.521514
52959,0.521514
52960,0.521514
52961,0.521514
52962,0.521514
52963,0.521514
52964,0.521514
52965,0.521514
52966,0.521514
52984,0.397162
52985,0.397162
52986,0.397162
52987,0.397162
52988,0.397162
52989,0.397162
52990,0.397162
52991,0.397162
52992,0.397162
52993,0.397162
52994,0.397162
53189,0.487722
53190,0.487722
53191,0.487722
53192,0.487722
53193,0.487722
53194,0.487722
53195,0.487722
53196,0.487722
53197,0.487722
53198,0.487722
53199,0.487722
53219,0.753999
53220,0.753999
53221,0.753999
53222,0.753999
53223,0.753999
53224,0.753999
53225,0.753999
53226,0.753999
53227,0.753999
53758,0.369227
53759,0.369227
53760,0.369227
53761,0.369227
53805,0.553503
53806,0.553503
53807,0.553503
53808,0.553503
53809,0.553503
53810,0.553503
53811,0.553503
53812,0.553503
53813,0.553503
53814,0.553503
53815,0.553503
53816,0.553503
53817,0.553503
53818,0.553503
55082,0.708718
55083,0.708718
55084,0.708718
55085,0.708718
55086,0.708718
55087,0.708718
55088,0.708718
55089,0.708718
55090,0.708718
55091,0.708718
55092,0.708718
55109,0.416761
55110,0.416761
55111,0.416761
55112,0.416761
55113,0.416761
55114,0.416761
55115,0.416761
55528,0.516107
55529,0.516107
55530,0.516107
55531,0.516107
55558,0.462041
55559,0.462041
55560,0.462041
56681,0.489525
56682,0.489525
56683,0.489525
56684,0.489525
56685,0.489525
56686,0.489525
56687,0.489525
56688,0.489525
59585,0.480063
59586,0.480063
59587,0.480063
59588,0.480063
59589,0.480063
59590,0.480063
59591,0.480063
59592,0.480063
60315,0.491777
60316,0.491777
60317,0.491777
60318,0.491777
60319,0.491777
60320,0.491777
60321,0.491777
60322,0.491777
60323,0.491777
60324,0.491777
61000,0.444019
61001,0.444019
61002,0.444019
61003,0.444019
61004,0.444019
61023,0.357288
61024,0.357288
61025,0.357288
61435,0.613201
61436,0.613201
61437,0.613201
61438,0.613201
61439,0.613201
61440,0.613201
61441,0.613201
61442,0.613201
61443,0.613201
61444,0.613201
61445,0.613201
61446,0.613201
61447,0.613201
61448,0.613201
61449,0.613201
61698,0.369002
61699,0.369002
61700,0.369002
61701,0.369002
61702,0.369002
61729,0.56319
61730,0.56319
61731,0.56319
61732,0.56319
61733,0.56319
61734,0.56319
61735,0.56319
61736,0.56319
61737,0.56319
61738,0.56319
61739,0.56319
61740,0.56319
61741,0.56319
61742,0.56319
61743,0.56319
61744,0.56319
61745,0.56319
61746,0.56319
61821,0.241496
61822,0.241496
61823,0.241496
61824,0.241496
61825,0.241496
61826,0.241496
61827,0.241496
61828,0.241496
61829,0.241496
65683,0.440189
65684,0.440189
65685,0.440189
65686,0.440189
66041,0.450552
66042,0.450552
66043,0.450552
66044,0.450552
66045,0.450552
68694,0.622888
68695,0.622888
68696,0.622888
68697,0.622888
68698,0.622888
68699,0.622888
69820,0.677855
69821,0.677855
69822,0.677855
69823,0.677855
69824,0.677855
69825,0.677855
69826,0.677855
72374,0.565893
72375,0.565893
72376,0.565893
72377,0.565893
72378,0.565893
74573,0.481415
74574,0.481415
74575,0.481415
74576,0.481415
74577,0.481415
74578,0.481415
74579,0.481415
74580,0.481415
74603,0.335886
74604,0.335886
74605,0.335886
74606,0.335886
74607,0.335886
74608,0.335886
75243,0.504843
75244,0.504843
75245,0.504843
75246,0.504843
75247,0.504843
75248,0.504843
75249,0.504843
75518,0.472629
75519,0.472629
75520,0.472629
75521,0.472629
75522,0.472629
75523,0.472629
75524,0.472629
75525,0.472629
75526,0.472629
75527,0.472629
75528,0.472629
75529,0.472629
75530,0.472629
77261,0.751295
77262,0.751295
77263,0.751295
77264,0.751295
77265,0.751295
77692,0.652174
77693,0.652174
77694,0.652174
77695,0.652174
77696,0.652174
77697,0.652174
77698,0.652174
77699,0.652174
77700,0.652174
78346,0.540888
78347,0.540888
78348,0.540888
78349,0.540888
78377,0.454832
78378,0.454832
78379,0.454832
78380,0.454832
79778,0.249831
79779,0.249831
79780,0.249831
79781,0.249831
79782,0.249831
79783,0.249831
79784,0.249831
79785,0.249831
79786,0.249831
79787,0.249831
79788,0.249831
79789,0.249831
79790,0.249831
83271,0.569498
83272,0.569498
83273,0.569498
83274,0.569498
83363,0.476459
83364,0.476459
83365,0.476459
83366,0.476459
83367,0.476459
83368,0.476459
83369,0.476459
83370,0.476459
83371,0.476459
86008,0.553503
86009,0.553503
86010,0.553503
86011,0.553503
86012,0.553503
86013,0.553503
86014,0.553503
86038,0.442667
86039,0.442667
86040,0.442667
86041,0.442667
86042,0.442667
86043,0.442667
86044,0.442667
86045,0.442667
86046,0.442667
86047,0.442667
86891,0.638883
86892,0.638883
86893,0.638883
86894,0.638883
86895,0.638883
86896,0.638883
86922,0.435008
86923,0.435008
86924,0.435008
86925,0.435008
86926,0.435008
86927,0.435008
86928,0.435008
86929,0.435008
86930,0.435008
86931,0.435008
86932,0.435008
86933,0.435008
86934,0.435008
86935,0.435008
86936,0.435008
87192,0.275062
87193,0.275062
87194,0.275062
87195,0.275062
87196,0.275062
87197,0.275062
87198,0.275062
87603,0.620635
87604,0.620635
87605,0.620635
87606,0.620635
87634,0.650822
87635,0.650822
87636,0.650822
87637,0.650822
87638,0.650822
87639,0.650822
87640,0.650822
88268,0.514305
88269,0.514305
88270,0.514305
88271,0.514305
88272,0.514305
88273,0.514305
88274,0.514305
88368,0.427799
88369,0.427799
88370,0.427799
88371,0.427799
88372,0.427799
88373,0.427799
88374,0.427799
88398,0.511376
88399,0.511376
88400,0.511376
88401,0.511376
88402,0.511376
88403,0.511376
88404,0.511376
89863,0.60802
89864,0.60802
89865,0.60802
89866,0.60802
89867,0.60802
89868,0.60802
89869,0.60802
89870,0.60802
89871,0.60802
89872,0.60802
89873,0.60802
89874,0.60802
89875,0.60802
89876,0.60802
89877,0.60802
89894,0.507772
89895,0.507772
89896,0.507772
89897,0.507772
89898,0.507772
91506,0.492003
91507,0.492003
91508,0.492003
91509,0.492003
91510,0.492003
91511,0.492003
91512,0.492003
91513,0.492003
92492,0.661861
92493,0.661861
92494,0.661861
92495,0.661861
92496,0.661861
92497,0.661861
92498,0.661861
92499,0.661861
92500,0.661861
92501,0.661861
92502,0.661861
93452,0.426898
93453,0.426898
93454,0.426898
93455,0.426898
93456,0.426898
93457,0.426898
93458,0.426898
93459,0.426898
93460,0.426898
93461,0.426898
93462,0.426898
93463,0.426898
93464,0.426898
94108,0.830818
94109,0.830818
94110,0.830818
94111,0.830818
94112,0.830818
94113,0.830818
94114,0.830818
94146,0.615679
94147,0.615679
94148,0.615679
94149,0.615679
94150,0.615679
94151,0.615679
94152,0.615679
94153,0.615679
94154,0.615679
94155,0.615679
94219,0.559585
94220,0.559585
94221,0.559585
94222,0.559585
94223,0.559585
94224,0.559585
94225,0.559585
94226,0.559585
94227,0.559585
94228,0.559585
97918,0.131561
97919,0.131561
97920,0.131561
97921,0.131561
97922,0.131561
98326,0.427799
98327,0.427799
98328,0.427799
98329,0.427799
98330,0.427799
98331,0.427799
98332,0.427799
98333,0.427799
98334,0.427799
98403,0.553052
98404,0.553052
98405,0.553052
98406,0.553052
98646,0.50214
98647,0.50214
98648,0.50214
98649,0.50214
98761,0.425321
98762,0.425321
98763,0.425321
98764,0.425321
98765,0.425321
98766,0.425321
99116,0.466096
99117,0.466096
99118,0.466096
99119,0.466096
99120,0.466096
99747,0.509124
99748,0.509124
99749,0.509124
99750,0.509124
99751,0.509124
99752,0.509124
99757,0.739806
99758,0.739806
99759,0.739806
99760,0.739806
99761,0.739806
99762,0.739806
99788,0.667267
99789,0.667267
99790,0.667267
99791,0.667267
99792,0.667267
99793,0.667267
101979,0.685515
101980,0.685515
101981,0.685515
101982,0.685515
101983,0.685515
101984,0.685515
101985,0.685515
102010,0.557333
102011,0.557333
102012,0.557333
102013,0.557333
102014,0.557333
102015,0.557333
102016,0.557333
102017,0.557333
102018,0.557333
102019,0.557333
102020,0.557333
102021,0.557333
102643,0.638883
102644,0.638883
102645,0.638883
102646,0.638883
102647,0.638883
102648,0.638883
102649,0.638883
102650,0.638883
102673,0.517684
102674,0.517684
102675,0.517684
102676,0.517684
102756,0.636179
102757,0.636179
102758,0.636179
102759,0.636179
102760,0.636179
102761,0.636179
102786,0.525794
102787,0.525794
102788,0.525794
102789,0.525794
102790,0.525794
102791,0.525794
102792,0.525794
105531,0.765488
105532,0.765488
105533,0.765488
105534,0.765488
105535,0.765488
105536,0.765488
105537,0.765488
105538,0.765488
105562,0.562739
105563,0.562739
105564,0.562739
105565,0.562739
105566,0.562739
107268,0.140797
107269,0.140797
107270,0.140797
107271,0.140797
107272,0.140797
107273,0.140797
107274,0.140797
107275,0.140797
107276,0.140797
108385,0.522866
108386,0.522866
108387,0.522866
108388,0.522866
108389,0.522866
108390,0.522866
108391,0.522866
108392,0.522866
108393,0.522866
108394,0.522866
108395,0.522866
108415,0.701735
108416,0.701735
108417,0.701735
108418,0.701735
108419,0.701735
108420,0.701735
108421,0.701735
108422,0.701735
108423,0.701735
108424,0.701735
108425,0.701735
108446,0.409777
108447,0.409777
108448,0.409777
108449,0.409777
108450,0.409777
108451,0.409777
108452,0.409777
108453,0.409777
108454,0.409777
108455,0.409777
108456,0.409777
108457,0.409777
108458,0.409777
108459,0.409777
108460,0.409777
111239,0.448975
111240,0.448975
111241,0.448975
111242,0.448975
111243,0.448975
111244,0.448975
111245,0.448975
111246,0.448975
111247,0.448975
111248,0.448975
111249,0.448975
111250,0.448975
111251,0.448975
111252,0.448975
111253,0.448975
111254,0.448975
111255,0.448975
111256,0.448975
111257,0.448975
111258,0.448975
111259,0.448975
111260,0.448975
111261,0.448975
111262,0.448975
111270,0.286326
111271,0.286326
111272,0.286326
111273,0.286326
111274,0.286326
111275,0.286326
111276,0.286326
111277,0.286326
111278,0.286326
111279,0.286326
111280,0.286326
111281,0.286326
111282,0.286326
111283,0.286326
111284,0.286326
111285,0.451453
111286,0.451453
111287,0.451453
111288,0.451453
114262,0.435684
114263,0.435684
114264,0.435684
114265,0.435684
114266,0.435684
114267,0.435684
114268,0.435684
114269,0.435684
114270,0.435684
118407,0.362018
118408,0.362018
118409,0.362018
118410,0.362018
118411,0.362018
118412,0.362018
118438,0.379139
118439,0.379139
118440,0.379139
118441,0.379139
118442,0.379139
118443,0.379139
118444,0.379139
118926,0.610948
118927,0.610948
118928,0.610948
118929,0.610948
118930,0.610948
118931,0.610948
118932,0.610948
119098,0.418563
119099,0.418563
119100,0.418563
119101,0.418563
120822,0.610273
120823,0.610273
120824,0.610273
120825,0.610273
120826,0.610273
122834,0.525344
122835,0.525344
122836,0.525344
123047,0.457535
123048,0.457535
123049,0.457535
123050,0.457535
123051,0.457535
123052,0.457535
125780,0.549899
125781,0.549899
125782,0.549899
125783,0.549899
125784,0.549899
125785,0.549899
125786,0.549899
125787,0.549899
125811,0.454832
125812,0.454832
125813,0.454832
125814,0.454832
125815,0.454832
125816,0.454832
125817,0.454832
125818,0.454832
125819,0.454832
125820,0.454832
125821,0.454832
125822,0.454832
125823,0.454832
125824,0.454832
128661,0.302771
128662,0.302771
128663,0.302771
128664,0.302771
128692,0.56747
128693,0.56747
128694,0.56747
128695,0.56747
129274,0.471728
129275,0.471728
129276,0.471728
129277,0.471728
129278,0.471728
129279,0.471728
129305,0.506871
129306,0.506871
129307,0.506871
129308,0.506871
129309,0.506871
129310,0.506871
130122,0.534355
130123,0.534355
130124,0.534355
130125,0.534355
130126,0.534355
130127,0.534355
130128,0.534355
130129,0.534355
130130,0.534355
130966,0.483893
130967,0.483893
130968,0.483893
130969,0.483893
131341,0.700834
131342,0.700834
131343,0.700834
131344,0.700834
131345,0.700834
131346,0.700834
131347,0.700834
131348,0.700834
132421,0.541563
132422,0.541563
132423,0.541563
132424,0.541563
132425,0.541563
132451,0.383194
132452,0.383194
132453,0.383194
132454,0.383194
132455,0.383194
132456,0.383194
132457,0.383194
132458,0.383194
132459,0.383194
132460,0.383194
132915,0.583915
132916,0.583915
132917,0.583915
132918,0.583915
133216,0.394683
133217,0.394683
133218,0.394683
133219,0.394683
134465,0.631223
134466,0.631223
134467,0.631223
134468,0.631223
134469,0.631223
134470,0.631223
134471,0.631223
135796,0.538184
135797,0.538184
135798,0.538184
135799,0.538184
135800,0.538184
135801,0.538184
136141,0.56364
136142,0.56364
136143,0.56364
136144,0.56364
136145,0.56364
136146,0.56364
136147,0.56364
136148,0.56364
136149,0.56364
136150,0.56364
136151,0.56364
136152,0.56364
137777,0.43253
137778,0.43253
137779,0.43253
137780,0.43253
137781,0.43253
137782,0.43253
137783,0.43253
137784,0.43253
137785,0.43253
137786,0.43253
141580,0.38342
141581,0.38342
141582,0.38342
141583,0.38342
141584,0.38342
141585,0.38342
141586,0.38342
141587,0.38342
141588,0.38342
141589,0.38342
141590,0.38342
141591,0.38342
141592,0.38342
143020,0.365623
143021,0.365623
143022,0.365623
143023,0.365623
143024,0.365623
143025,0.365623
143026,0.365623
143768,0.497409
143769,0.497409
143770,0.497409
143771,0.497409
144380,0.375084
144381,0.375084
144382,0.375084
144383,0.375084
144384,0.375084
144385,0.375084
144386,0.375084
144411,0.77923
144412,0.77923
144413,0.77923
144414,0.77923
144415,0.77923
144416,0.77923
144417,0.77923
145893,0.402343
145894,0.402343
145895,0.402343
145896,0.402343
145897,0.402343
145898,0.402343
146526,0.62041
146527,0.62041
146528,0.62041
146529,0.62041
146530,0.62041
146531,0.62041
146532,0.62041
146533,0.62041
146534,0.62041
147243,0.389502
147244,0.389502
147245,0.389502
147246,0.389502
147247,0.389502
147310,0.182924
147311,0.182924
147312,0.182924
147313,0.182924
147463,0.780581
147464,0.780581
147465,0.780581
147466,0.780581
147467,0.780581
147468,0.780581
147469,0.780581
147470,0.780581
147471,0.780581
147472,0.780581
147473,0.780581
148247,0.370804
148248,0.370804
148249,0.370804
148250,0.370804
148251,0.370804
148252,0.370804
148253,0.370804
148254,0.370804
148255,0.370804
148256,0.370804
148787,0.473755
148788,0.473755
148789,0.473755
148790,0.473755
148791,0.473755
148792,0.473755
148793,0.473755
148960,0.394008
148961,0.394008
148962,0.394008
148963,0.394008
148964,0.394008
148990,0.558459
148991,0.558459
148992,0.558459
148993,0.558459
148994,0.558459
148995,0.558459
148996,0.558459
148997,0.558459
148998,0.558459
148999,0.558459
149000,0.558459
149001,0.558459
149002,0.558459
151599,0.517008
151600,0.517008
151601,0.517008
151602,0.517008
152391,0.649471
152392,0.649471
152393,0.649471
152394,0.649471
152395,0.649471
152396,0.649471
152397,0.649471
152421,0.399414
152422,0.399414
152423,0.399414
152424,0.399414
152425,0.399414
152426,0.399414
152427,0.399414
158015,0.333634
158016,0.333634
158017,0.333634
158018,0.333634
158019,0.333634
158020,0.333634
158021,0.333634
158022,0.333634
158023,0.333634
158024,0.333634
158082,0.390629
158083,0.390629
158084,0.390629
158085,0.390629
158086,0.390629
158087,0.390629
158113,0.303221
158114,0.303221
158115,0.303221
158116,0.303221
158117,0.303221
158118,0.303221
161116,0.378464
161117,0.378464
161118,0.378464
161119,0.378464
161120,0.378464
161121,0.378464
161122,0.378464
161123,0.378464
161124,0.378464
161125,0.378464
161126,0.378464
161127,0.378464
161128,0.378464
161146,0.616806
161147,0.616806
161148,0.616806
161149,0.616806
161150,0.616806
161151,0.616806
161152,0.616806
161153,0.616806
161154,0.616806
163153,0.381392
163154,0.381392
163155,0.381392
163156,0.381392
163157,0.381392
163158,0.381392
163159,0.381392
163160,0.381392
163161,0.381392
163162,0.381392
167414,0.48547
167415,0.48547
167416,0.48547
167417,0.48547
167475,0.519036
167476,0.519036
167477,0.519036
167478,0.519036
167479,0.519036
167523,0.528723
167524,0.528723
167525,0.528723
167526,0.528723
167527,0.528723
167528,0.528723
167529,0.528723
167530,0.528723
167531,0.528723
167532,0.528723
168189,0.482541
168190,0.482541
168191,0.482541
168192,0.482541
168193,0.482541
168194,0.482541
168865,0.620635
168866,0.620635
168867,0.620635
168868,0.620635
168869,0.620635
168870,0.620635
168871,0.620635
168872,0.620635
168873,0.620635
168874,0.620635
168875,0.620635
169049,0.931291
169050,0.931291
169051,0.931291
169052,0.931291
169053,0.931291
169931,0.748367
169932,0.748367
169933,0.748367
169934,0.748367
169935,0.748367
169936,0.748367
169937,0.748367
169938,0.748367
170263,0.459112
170264,0.459112
170265,0.459112
170266,0.459112
170267,0.459112
170268,0.459112
170269,0.459112
170270,0.459112
170317,0.536833
170318,0.536833
170319,0.536833
170320,0.536833
170321,0.536833
170322,0.536833
170323,0.536833
171722,0.328002
171723,0.328002
171724,0.328002
171725,0.328002
171726,0.328002
171727,0.328002
171728,0.328002
171729,0.328002
171730,0.328002
171731,0.328002
171732,0.328002
171733,0.328002
171734,0.328002
171735,0.328002
174695,0.447623
174696,0.447623
174697,0.447623
174698,0.447623
174699,0.447623
174700,0.447623
174701,0.447623
174726,0.608245
174727,0.608245
174728,0.608245
174729,0.608245
174730,0.608245
174984,0.648795
174985,0.648795
174986,0.648795
174987,0.648795
174988,0.648795
174989,0.648795
174990,0.648795
174991,0.648795
174992,0.648795
174993,0.648795
174994,0.648795
174995,0.648795
174996,0.648795
174997,0.648795
174998,0.648795
176109,0.498536
176110,0.498536
176111,0.498536
176112,0.498536
176113,0.498536
180403,0.568146
180404,0.568146
180405,0.568146
180406,0.568146
180407,0.568146
180408,0.568146
180409,0.568146
181938,0.35526
181939,0.35526
181940,0.35526
181941,0.35526
181942,0.35526
181943,0.35526
182636,0.527146
182637,0.527146
182638,0.527146
182639,0.527146
182640,0.527146
183130,0.351881
